variant,triangles,regimen,seed,target,generation,best_fitness,best_global_fitness,mean_fitness,std_fitness,diversity,stalled,structure_stable,share_unchanged,evaluations,elapsed
100 tri · pm fijo,100,pm fijo,2,compleja,589,0.9130784304866248,0.9130784304866248,0.9105498478258595,0.003308524639487654,0.01868609989173212,0,0,0.0,47200,41.548429875052534
100 tri · pm fijo,100,pm fijo,2,compleja,590,0.9128164591404043,0.9130784304866248,0.9103726862127534,0.0022329461081597277,0.01885153761334948,1,0,0.0,47280,41.606346416985616
100 tri · pm fijo,100,pm fijo,2,compleja,591,0.9129857650060522,0.9130784304866248,0.91058989441694,0.001990598375940509,0.019159197705347707,2,0,0.0,47360,41.665490000043064
100 tri · pm fijo,100,pm fijo,2,compleja,592,0.9128283509484231,0.9130784304866248,0.9101604852310728,0.004644794289450814,0.019457991632263017,3,0,0.0,47440,41.71619741700124
100 tri · pm fijo,100,pm fijo,2,compleja,593,0.9126010231967628,0.9130784304866248,0.9099953897628026,0.004158847672112259,0.02008392366551658,4,0,0.0,47520,41.77485175000038
100 tri · pm fijo,100,pm fijo,2,compleja,594,0.9127705472398562,0.9130784304866248,0.9098410573762283,0.0043726681177418715,0.01988607135376354,5,0,0.0,47600,41.82653358404059
100 tri · pm fijo,100,pm fijo,2,compleja,595,0.9128303941976856,0.9130784304866248,0.9107840869974171,0.0027975829528788638,0.018391750884789216,6,0,0.0,47680,41.88067712506745
100 tri · pm fijo,100,pm fijo,2,compleja,596,0.9131509513236836,0.9131509513236836,0.9106840404686853,0.0024345737663284592,0.01706887991162992,0,0,0.0,47760,41.94100437499583
100 tri · pm fijo,100,pm fijo,2,compleja,597,0.9128829790047391,0.9131509513236836,0.9104562206283763,0.0033023302302181714,0.016878280877777416,1,0,0.0,47840,42.010045791976154
100 tri · pm fijo,100,pm fijo,2,compleja,598,0.9128955614921771,0.9131509513236836,0.9106209951337337,0.0022161313764975893,0.016686909746803612,2,0,0.0,47920,42.06666662497446
100 tri · pm fijo,100,pm fijo,2,compleja,599,0.9130820720669357,0.9131509513236836,0.9106142571192951,0.0024869721951234756,0.016986897602252575,3,0,0.0,48000,42.125624750042334
100 tri · pm fijo,100,pm fijo,2,compleja,600,0.9129848727627343,0.9131509513236836,0.9107125502927996,0.002688627935240595,0.017333350884841132,4,0,0.0,48080,42.17925549997017
100 tri · pm fijo,100,pm fijo,2,compleja,601,0.9129794629765275,0.9131509513236836,0.9105594659123846,0.0027233271147199954,0.017642108447287412,5,0,0.0125,48160,42.23650045902468
100 tri · pm fijo,100,pm fijo,2,compleja,602,0.9129194288503989,0.9131509513236836,0.9105622206616998,0.002951429232272211,0.01831904388371605,6,0,0.0,48240,42.298313667066395
100 tri · pm fijo,100,pm fijo,2,compleja,603,0.9129376695835401,0.9131509513236836,0.9106726019570861,0.0030825836392859352,0.017995835887220563,7,0,0.0,48320,42.363070584018715
100 tri · pm fijo,100,pm fijo,2,compleja,604,0.9128955614921771,0.9131509513236836,0.9099324880739104,0.004619527138454441,0.01825067774036321,8,0,0.0,48400,42.42026620905381
100 tri · pm fijo,100,pm fijo,2,compleja,605,0.9130443177831066,0.9131509513236836,0.910896326998636,0.0026471051184925316,0.018861500543225603,9,0,0.0,48480,42.47991508396808
100 tri · pm fijo,100,pm fijo,2,compleja,606,0.9130838989771248,0.9131509513236836,0.9102236670805516,0.004014577517395408,0.018370977225801548,10,0,0.0,48560,42.533329542027786
100 tri · pm fijo,100,pm fijo,2,compleja,607,0.9131667161184699,0.9131667161184699,0.910474792950638,0.003977690297264953,0.018491180074739374,0,0,0.0125,48640,42.58874808403198
100 tri · pm fijo,100,pm fijo,2,compleja,608,0.9132683964009568,0.9132683964009568,0.9102324306563705,0.0042555959346669186,0.018540774048185382,0,0,0.0,48720,42.65037691697944
100 tri · pm fijo,100,pm fijo,2,compleja,609,0.9131567156396033,0.9132683964009568,0.9106286319744239,0.0036734930418716354,0.018230403502992445,1,0,0.0,48800,42.70659116702154
100 tri · pm fijo,100,pm fijo,2,compleja,610,0.9131204452483532,0.9132683964009568,0.9099668377034842,0.0045686967232500715,0.017692487762549284,2,0,0.0,48880,42.76514095906168
100 tri · pm fijo,100,pm fijo,2,compleja,611,0.913390259609292,0.913390259609292,0.9105937937697444,0.0023397995142332116,0.01755072272606845,0,0,0.0,48960,42.81622979196254
100 tri · pm fijo,100,pm fijo,2,compleja,612,0.9134267120247055,0.9134267120247055,0.9103874627155945,0.0031517658127961966,0.01757169258902394,0,0,0.0,49040,42.87190658401232
100 tri · pm fijo,100,pm fijo,2,compleja,613,0.9131425907116474,0.9134267120247055,0.9111006572902607,0.002572809375880254,0.01821308522781929,1,0,0.0,49120,42.92314379196614
100 tri · pm fijo,100,pm fijo,2,compleja,614,0.913432210632442,0.913432210632442,0.9105110686534458,0.0038223357487136467,0.01844375469949897,0,0,0.0,49200,42.99886466702446
100 tri · pm fijo,100,pm fijo,2,compleja,615,0.9131933289899468,0.913432210632442,0.910166982898523,0.004694479823417221,0.01771932504022142,1,0,0.0,49280,43.06029141705949
100 tri · pm fijo,100,pm fijo,2,compleja,616,0.9133168739080695,0.913432210632442,0.9105426877297358,0.0034502112315673854,0.01771498848682071,2,0,0.0,49360,43.11497066705488
100 tri · pm fijo,100,pm fijo,2,compleja,617,0.9131307408115739,0.913432210632442,0.910260417411342,0.00391307135573476,0.017998178507532905,3,0,0.0,49440,43.165141958976164
100 tri · pm fijo,100,pm fijo,2,compleja,618,0.913437522903273,0.913437522903273,0.9110199600713222,0.002216694539634939,0.018287995328304645,0,0,0.0,49520,43.22425991704222
100 tri · pm fijo,100,pm fijo,2,compleja,619,0.9134228206011977,0.913437522903273,0.910681625773125,0.003687219796766853,0.01793335181484836,1,0,0.0,49600,43.29920854198281
100 tri · pm fijo,100,pm fijo,2,compleja,620,0.9133517223392459,0.913437522903273,0.9109950028594225,0.003401874418508862,0.017083693899997542,2,0,0.0,49680,43.35708212503232
100 tri · pm fijo,100,pm fijo,2,compleja,621,0.9137058575490835,0.9137058575490835,0.9109513074111796,0.0030709069356976114,0.017284481227975296,0,0,0.0,49760,43.40776299999561
100 tri · pm fijo,100,pm fijo,2,compleja,622,0.9136209739424889,0.9137058575490835,0.9104906370760238,0.004618630758052383,0.017275161515170143,1,0,0.0,49840,43.46093533397652
100 tri · pm fijo,100,pm fijo,2,compleja,623,0.9136737717366264,0.9137058575490835,0.9106909095243851,0.004129548652199177,0.017272379617062836,2,0,0.0,49920,43.5155100839911
100 tri · pm fijo,100,pm fijo,2,compleja,624,0.9134156874552362,0.9137058575490835,0.9105768163979076,0.003654499412123156,0.01695590577465701,3,0,0.0,50000,43.56837145902682
100 tri · pm fijo,100,pm fijo,2,compleja,625,0.9133830155813076,0.9137058575490835,0.9106728927352836,0.0036501747216705705,0.017806385570919084,4,0,0.0,50080,43.627043750020675
100 tri · pm fijo,100,pm fijo,2,compleja,626,0.9134209013295066,0.9137058575490835,0.9109015952844436,0.0028269918468933988,0.017821341284385846,5,0,0.0,50160,43.68424245901406
100 tri · pm fijo,100,pm fijo,2,compleja,627,0.9134734633584809,0.9137058575490835,0.9111033087957512,0.0027945577086559256,0.01750933880937973,6,0,0.0,50240,43.76013666705694
100 tri · pm fijo,100,pm fijo,2,compleja,628,0.9134816813440673,0.9137058575490835,0.911000393184463,0.003325782826143749,0.01716352932261455,7,0,0.0,50320,43.82823870901484
100 tri · pm fijo,100,pm fijo,2,compleja,629,0.9136964458855369,0.9137058575490835,0.9113668794713897,0.002567246448568723,0.016336070677368007,8,0,0.0,50400,43.879433750058524
100 tri · pm fijo,100,pm fijo,2,compleja,630,0.913741917954453,0.913741917954453,0.9111978436224752,0.0030357611979854307,0.015664971811802847,0,0,0.0,50480,43.932756416965276
100 tri · pm fijo,100,pm fijo,2,compleja,631,0.913604601711059,0.913741917954453,0.9111366316789752,0.004358273890979532,0.016005003278947022,1,0,0.0,50560,44.00654312502593
100 tri · pm fijo,100,pm fijo,2,compleja,632,0.9136615763137382,0.913741917954453,0.9111060571260753,0.0034538090222399767,0.016054205590230942,2,0,0.0,50640,44.07680612499826
100 tri · pm fijo,100,pm fijo,2,compleja,633,0.9135729762225094,0.913741917954453,0.9108867756471477,0.003767572852987884,0.016181655701348836,3,0,0.0,50720,44.13869241706561
100 tri · pm fijo,100,pm fijo,2,compleja,634,0.9136953224164222,0.913741917954453,0.9117654847110959,0.002504721428952152,0.015306280807800953,4,0,0.0,50800,44.18940949998796
100 tri · pm fijo,100,pm fijo,2,compleja,635,0.9137669280356957,0.9137669280356957,0.911686683928972,0.0022179042527589923,0.015313442711276173,0,0,0.0,50880,44.2460402919678
100 tri · pm fijo,100,pm fijo,2,compleja,636,0.913564208998087,0.9137669280356957,0.9116070538094476,0.0031253168049075377,0.015769540864647907,1,0,0.0,50960,44.3042260420043
100 tri · pm fijo,100,pm fijo,2,compleja,637,0.9136276522313813,0.9137669280356957,0.9117215308748385,0.002183479205308835,0.016151036161746853,2,0,0.0,51040,44.35662629199214
100 tri · pm fijo,100,pm fijo,2,compleja,638,0.9136111404715772,0.9137669280356957,0.9104017816381891,0.006791958341033935,0.015280500233989018,3,0,0.0,51120,44.40734387503471
100 tri · pm fijo,100,pm fijo,2,compleja,639,0.9135188750533286,0.9137669280356957,0.91047027200806,0.005298409343900017,0.016081971204050916,4,0,0.0,51200,44.46006412501447
100 tri · pm fijo,100,pm fijo,2,compleja,640,0.91353072939081,0.9137669280356957,0.9115120266798936,0.002293405365901904,0.016180813953479558,5,0,0.0,51280,44.51953183405567
100 tri · pm fijo,100,pm fijo,2,compleja,641,0.9136163173413384,0.9137669280356957,0.9113067466812904,0.0035218817109404256,0.01599528040859211,6,0,0.0,51360,44.57749741699081
100 tri · pm fijo,100,pm fijo,2,compleja,642,0.9135181966671346,0.9137669280356957,0.9113679712780363,0.0022140987061169,0.016547936557769177,7,0,0.0,51440,44.62619512504898
100 tri · pm fijo,100,pm fijo,2,compleja,643,0.913537112231165,0.9137669280356957,0.9099410642531796,0.005213627584858308,0.01670736112235582,8,0,0.0125,51520,44.68898524995893
100 tri · pm fijo,100,pm fijo,2,compleja,644,0.9134499262348305,0.9137669280356957,0.9109178043383972,0.003473500923934554,0.017799226679692876,9,0,0.0,51600,44.74706579197664
100 tri · pm fijo,100,pm fijo,2,compleja,645,0.9134591974248417,0.9137669280356957,0.9114431421843341,0.002204219104372252,0.018043998439188753,10,0,0.0,51680,44.80492237501312
100 tri · pm fijo,100,pm fijo,2,compleja,646,0.9135872853325044,0.9137669280356957,0.9115733355104065,0.002526365834454655,0.017865008242283268,11,0,0.0,51760,44.856087833992206
100 tri · pm fijo,100,pm fijo,2,compleja,647,0.9137172327027661,0.9137669280356957,0.9106908743358847,0.003633629803909027,0.01766343279171757,12,0,0.0,51840,44.91569499997422
100 tri · pm fijo,100,pm fijo,2,compleja,648,0.9137032317871167,0.9137669280356957,0.9106163730506849,0.004716796102147966,0.017564177936969926,13,0,0.0,51920,44.97531750006601
100 tri · pm fijo,100,pm fijo,2,compleja,649,0.9136550784885682,0.9137669280356957,0.910765062797737,0.004663931063526604,0.017712867580831855,14,0,0.0,52000,45.02707924996503
100 tri · pm fijo,100,pm fijo,2,compleja,650,0.9136700645039114,0.9137669280356957,0.9110782017273842,0.003835192739402518,0.01759952156527956,15,0,0.0,52080,45.080661084037274
100 tri · pm fijo,100,pm fijo,2,compleja,651,0.9136951473845072,0.9137669280356957,0.9116149158903344,0.00276762016615633,0.01725419610354251,16,0,0.0,52160,45.12926354201045
100 tri · pm fijo,100,pm fijo,2,compleja,652,0.9134545008178602,0.9137669280356957,0.9103279037133628,0.0059714814236987886,0.0171631750110223,17,0,0.0,52240,45.1877594999969
100 tri · pm fijo,100,pm fijo,2,compleja,653,0.913682822773785,0.9137669280356957,0.9112142039143002,0.002991706997112215,0.01684033523818945,18,0,0.0,52320,45.24522300006356
100 tri · pm fijo,100,pm fijo,2,compleja,654,0.9135734802531716,0.9137669280356957,0.9107845816369758,0.0035348976712744006,0.017765070652730273,19,0,0.0,52400,45.30481908400543
100 tri · pm fijo,100,pm fijo,2,compleja,655,0.9135651478655558,0.9137669280356957,0.9117623568828843,0.002015635577254659,0.01715631644422133,20,0,0.0,52480,45.35401879204437
100 tri · pm fijo,100,pm fijo,2,compleja,656,0.9136265011861753,0.9137669280356957,0.9111841651789006,0.0032724553923955827,0.01698842268418182,21,0,0.0,52560,45.40999545902014
100 tri · pm fijo,100,pm fijo,2,compleja,657,0.9135625223137496,0.9137669280356957,0.9113125145903332,0.0024735980161524934,0.016373561681837883,22,0,0.0,52640,45.47487599996384
100 tri · pm fijo,100,pm fijo,2,compleja,658,0.9135567797051938,0.9137669280356957,0.9113101603424998,0.002915920317618682,0.017006523898223186,23,0,0.0,52720,45.53124620905146
100 tri · pm fijo,100,pm fijo,2,compleja,659,0.9134510789907295,0.9137669280356957,0.9110540369149701,0.0035135567880008284,0.017177527152489713,24,0,0.0,52800,45.58160441706423
100 tri · pm fijo,100,pm fijo,2,compleja,660,0.9136883743290882,0.9137669280356957,0.9110763884351322,0.0032342908219899847,0.018032878342606508,25,0,0.0,52880,45.63746270898264
100 tri · pm fijo,100,pm fijo,2,compleja,661,0.9137599293701153,0.9137669280356957,0.9104248599695268,0.0043783824281079554,0.019689552571597935,26,0,0.0,52960,45.692753084003925
100 tri · pm fijo,100,pm fijo,2,compleja,662,0.9134723427845558,0.9137669280356957,0.9110164712774583,0.0029719728203935806,0.0192279054520599,27,0,0.0,53040,45.7654467090033
100 tri · pm fijo,100,pm fijo,2,compleja,663,0.9133689308042128,0.9137669280356957,0.9103723051301003,0.003745802773772437,0.018418271173148513,28,0,0.0,53120,45.82588300004136
100 tri · pm fijo,100,pm fijo,2,compleja,664,0.9132819787143683,0.9137669280356957,0.9105738162225819,0.003752378827815125,0.01901861174738345,29,0,0.0,53200,45.88043358398136
100 tri · pm fijo,100,pm fijo,2,compleja,665,0.9133691254529606,0.9137669280356957,0.9106127114930584,0.0030584382098710837,0.019484591056850062,30,0,0.0,53280,45.934108249959536
100 tri · pm fijo,100,pm fijo,2,compleja,666,0.9134418533148013,0.9137669280356957,0.910966967718223,0.002942935464191796,0.019054447001796808,31,0,0.0,53360,45.98505170899443
100 tri · pm fijo,100,pm fijo,2,compleja,667,0.9137315453790698,0.9137669280356957,0.9110669753331969,0.002873625552973905,0.018562174757469713,32,0,0.0,53440,46.04798879206646
100 tri · pm fijo,100,pm fijo,2,compleja,668,0.9138004667778763,0.9138004667778763,0.910722535079975,0.0034704476444456273,0.018274015966895825,0,0,0.0,53520,46.10815237497445
100 tri · pm fijo,100,pm fijo,2,compleja,669,0.9136562421207505,0.9138004667778763,0.9103217102470168,0.004137908240849059,0.018723628334470065,1,0,0.0,53600,46.16336112504359
100 tri · pm fijo,100,pm fijo,2,compleja,670,0.9136857897996102,0.9138004667778763,0.9107268187187418,0.003343543636203996,0.018145783478485906,2,0,0.0,53680,46.215366709046066
100 tri · pm fijo,100,pm fijo,2,compleja,671,0.9136968977196306,0.9138004667778763,0.9100228955934877,0.005637881940050985,0.018036855054300794,3,0,0.0,53760,46.282261084066704
100 tri · pm fijo,100,pm fijo,2,compleja,672,0.9136915857656661,0.9138004667778763,0.9108676175164414,0.0035063060097826437,0.018006249156483203,4,0,0.0,53840,46.34271720901597
100 tri · pm fijo,100,pm fijo,2,compleja,673,0.9136046789696435,0.9138004667778763,0.9111787781438604,0.0029279575776056045,0.017773146042411477,5,0,0.0,53920,46.399928624974564
100 tri · pm fijo,100,pm fijo,2,compleja,674,0.9137073556940335,0.9138004667778763,0.9113590822373385,0.0029547717479195485,0.017441932103233526,6,0,0.0,54000,46.46135158406105
100 tri · pm fijo,100,pm fijo,2,compleja,675,0.9139732936218119,0.9139732936218119,0.9111670844864035,0.0034698976752289114,0.016646906361370454,0,0,0.0125,54080,46.521666208980605
100 tri · pm fijo,100,pm fijo,2,compleja,676,0.9137913830140277,0.9139732936218119,0.9110034656453928,0.003583806339640642,0.01779145430340105,1,0,0.0,54160,46.57769020902924
100 tri · pm fijo,100,pm fijo,2,compleja,677,0.9138058832595151,0.9139732936218119,0.9108070938760182,0.0031364792321939023,0.018488167516690978,2,0,0.0,54240,46.646030292031355
100 tri · pm fijo,100,pm fijo,2,compleja,678,0.9137178719380799,0.9139732936218119,0.9107501034696472,0.003649046898163221,0.018384828520596096,3,0,0.0,54320,46.70428858406376
100 tri · pm fijo,100,pm fijo,2,compleja,679,0.913687234684504,0.9139732936218119,0.911147895118288,0.0038521384731836856,0.017704930987237695,4,0,0.0,54400,46.75857449998148
100 tri · pm fijo,100,pm fijo,2,compleja,680,0.9138482079319034,0.9139732936218119,0.9115805864220103,0.002622234720635193,0.017783657044120976,5,0,0.0,54480,46.813784459023736
100 tri · pm fijo,100,pm fijo,2,compleja,681,0.9137496849671005,0.9139732936218119,0.9114366303749424,0.0033334831976019005,0.017282710097037277,6,0,0.0,54560,46.86596737499349
100 tri · pm fijo,100,pm fijo,2,compleja,682,0.9137531553005421,0.9139732936218119,0.9111759728877452,0.005515789140366675,0.016746828420165942,7,0,0.0,54640,46.91884941700846
100 tri · pm fijo,100,pm fijo,2,compleja,683,0.9137531553005421,0.9139732936218119,0.9118077694798903,0.0022983229738167948,0.016787240268598836,8,0,0.0125,54720,46.97831158398185
100 tri · pm fijo,100,pm fijo,2,compleja,684,0.9136271763557083,0.9139732936218119,0.9114792287746951,0.003178807756060735,0.01666618078008746,9,0,0.0,54800,47.04045020905323
100 tri · pm fijo,100,pm fijo,2,compleja,685,0.9138127715269196,0.9139732936218119,0.9114538905719549,0.0030897360329118252,0.01674498267948542,10,0,0.0,54880,47.09395770903211
100 tri · pm fijo,100,pm fijo,2,compleja,686,0.9137772111568226,0.9139732936218119,0.9110612626495918,0.003951818666153078,0.016875772958717783,11,0,0.0,54960,47.15037058398593
100 tri · pm fijo,100,pm fijo,2,compleja,687,0.9137332475850484,0.9139732936218119,0.9110950292614683,0.0036319694152057167,0.01626217452285271,12,0,0.0,55040,47.201263166964054
100 tri · pm fijo,100,pm fijo,2,compleja,688,0.9138687050780858,0.9139732936218119,0.9109845334679502,0.004318089250884973,0.015819080113856365,13,0,0.0,55120,47.263701666961424
100 tri · pm fijo,100,pm fijo,2,compleja,689,0.9137785271915039,0.9139732936218119,0.9111309381835179,0.003144010672450888,0.01569985349889079,14,0,0.0,55200,47.31535041704774
